Modèles;Hyper parametres;% Score Train;% Score Test;Recall % class 0;Recall % class 1;Vrai Négatif [0,0];Faux Positif [0,1];Faux Négatif [1,0];Vrai Positif [1,1]
Random Forest Classifier;par défaut;75.92;75.11;91.00;55.00;864;81;342;413
Random Forest Classifier;Optimisé;87.65;84.82;82.00;88.00;779;166;92;663
Gradient boost classifier;par défaut;85.07;84.00;85.00;82.00;807;138;134;621
Gradient boost classifier;Optimisé;89.79;86.06;86.03;86.09;813;132;105;650
Decision Tree Classifier;par défaut;78.94;78.76;78.00;80.00;734;211;150;605
Decision Tree Classifier;Optimisé;81.78;81.52;78.00;86.00;740;205;109;646
SVM Classifier;par défaut;86.53;83.35;85.00;81.00;803;142;141;614
SVM Classifier;Optimisé;86.73;84.00;83.07;85.17;785;160;112;643
Regression;par défaut;81.38;82.17;87.00;76.00;820;125;178;577
Regression;Optimisé;81.38;82.17;87.00;76.00;820;125;178;577